epoch,total,wss,physics,bc_noslip,pressure,inlet,outlet,res_mom_x,res_mom_y,res_mom_z,res_cont,nut_mean,nut_max,mu_ratio_mean,mu_ratio_max,lr,grad_norm_wss,aw_wss,grad_norm_physics,aw_physics,grad_norm_bc_noslip,aw_bc_noslip,grad_norm_pressure,aw_pressure,grad_norm_inlet,aw_inlet,grad_norm_outlet,aw_outlet
226,14.255224227905273,3.450766921043396,57.3361930847168,0.6744903028011322,0.3952251672744751,0.03232159744948149,0.0007171545294113457,2.867073953151703,2.6693026423454285,2.661623954772949,3.3746232390403748,0.0010496574104763567,0.03226036112755537,1.1424939930438995,1.7061497569084167,9.987528767395649e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
227,14.410991191864014,3.441421866416931,58.97062301635742,0.6738487482070923,0.3946967124938965,0.03558487072587013,0.0007040755153866485,2.939175009727478,2.762046217918396,2.7205138206481934,3.3396629691123962,0.0010459312761668116,0.03135542664676905,1.142533928155899,1.6941887140274048,9.987418205216223e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
228,14.06276559829712,3.433434009552002,55.600399017333984,0.6699366867542267,0.39268001914024353,0.03210934065282345,0.0007001327030593529,2.834111988544464,2.6304388642311096,2.62655907869339,3.307976186275482,0.0010476463939994574,0.03137224353849888,1.143044888973236,1.711825966835022,9.987307155733155e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
229,14.247641563415527,3.424080193042755,57.5310001373291,0.6696275770664215,0.3924312889575958,0.03569136932492256,0.0006831622304162011,2.912459969520569,2.734412670135498,2.690763771533966,3.2828707098960876,0.00104927274514921,0.034285315312445164,1.1430796682834625,1.7049037218093872,9.987195618957407e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
230,13.886548042297363,3.415984809398651,54.03261184692383,0.6657949388027191,0.3901972472667694,0.031537335366010666,0.0006830960628576577,2.799508810043335,2.599516212940216,2.5940111875534058,3.248619318008423,0.0010477235191501677,0.030884583480656147,1.1436704397201538,1.7105743288993835,9.987083594899987e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
231,14.066760063171387,3.4068206548690796,55.91042709350586,0.6654435694217682,0.389866441488266,0.035620344802737236,0.0006671501760138199,2.875359833240509,2.701855182647705,2.6570544242858887,3.216619372367859,0.0010471843997947872,0.03157574776560068,1.1437059044837952,1.7235370874404907,9.986971083571953e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
232,13.706008911132812,3.3987866640090942,52.41819190979004,0.6611462831497192,0.38755233585834503,0.03118952549993992,0.0006739745731465518,2.7639185786247253,2.561186373233795,2.5629950761795044,3.185133159160614,0.0010476198804099113,0.031247354112565517,1.1442232131958008,1.7024877667427063,9.986858084984405e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
233,13.915624618530273,3.389264941215515,54.59031295776367,0.6618024110794067,0.3873617947101593,0.0356418052688241,0.0006563580391230062,2.846515119075775,2.6745230555534363,2.6330997347831726,3.162540018558502,0.0010489424457773566,0.03340478241443634,1.1442460715770721,1.7217228412628174,9.9867445991485e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
234,13.538998126983643,3.38114070892334,50.94289779663086,0.65716752409935,0.38460908830165863,0.030616335570812225,0.0006775652873329818,2.731322765350342,2.5347644090652466,2.5295318961143494,3.126244306564331,0.0010474036098457873,0.032024762593209743,1.1448648571968079,1.7083033323287964,9.986630626075437e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
235,13.74819564819336,3.371954917907715,53.10572814941406,0.6575312912464142,0.38515573740005493,0.03568799048662186,0.0006442248704843223,2.8142201900482178,2.642769455909729,2.60030460357666,3.098409414291382,0.0010480631317477673,0.03215310722589493,1.1448809206485748,1.7404577732086182,9.986516165776463e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
236,13.372012615203857,3.364072799682617,49.46441459655762,0.6525003015995026,0.381825715303421,0.030736437067389488,0.0006959923775866628,2.6991803646087646,2.4961366653442383,2.5000120997428894,3.0676820278167725,0.001049791055265814,0.029828326776623726,1.145408570766449,1.7102097868919373,9.986401218262877e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
237,13.61084794998169,3.3544936776161194,51.91820526123047,0.6539144217967987,0.3827461898326874,0.0356705617159605,0.0006626259273616597,2.787725329399109,2.6184279322624207,2.5767492055892944,3.0480082631111145,0.0010469889966771007,0.0326243806630373,1.145415186882019,1.7405257821083069,9.986285783546025e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
238,13.213686466217041,3.346451222896576,48.07077980041504,0.6486144363880157,0.37855030596256256,0.030437497422099113,0.0007916908070910722,2.6658666133880615,2.4700134992599487,2.469345986843109,3.0078548789024353,0.0010493896843399853,0.031008495949208736,1.146066576242447,1.7291066646575928,9.986169861637295e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
239,13.45375919342041,3.337040603160858,50.539045333862305,0.6498247683048248,0.38076409697532654,0.03584987670183182,0.0007234494551084936,2.7578399777412415,2.5877092480659485,2.5469170212745667,2.9835649132728577,0.0010500736825633794,0.0326816039159894,1.1460636258125305,1.7613635063171387,9.986053452548131e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
240,13.063158512115479,3.329086720943451,46.74595642089844,0.6441718339920044,0.37490275502204895,0.03024717979133129,0.0010549818689469248,2.63768070936203,2.4338237643241882,2.4383371472358704,2.9556207060813904,0.0010480429336894304,0.030719855800271034,1.146582692861557,1.7497491240501404,9.985936556290023e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
241,13.326895713806152,3.3195325136184692,49.4482307434082,0.6461038291454315,0.3789118081331253,0.03603606950491667,0.0009239240316674113,2.73317414522171,2.562420427799225,2.5217955708503723,2.9401339292526245,0.001047659374307841,0.031073277816176414,1.1465811431407928,1.752694547176361,9.98581917287451e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
242,12.91781234741211,3.31152606010437,45.45954895019531,0.6402138769626617,0.37032848596572876,0.029954029247164726,0.0018842608260456473,2.6049904823303223,2.4112104773521423,2.41101610660553,2.8942768573760986,0.0010499324998818338,0.03075813688337803,1.147270917892456,1.7645030617713928,9.98570130231317e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
243,13.172727584838867,3.301952600479126,48.079782485961914,0.6420229077339172,0.3787370026111603,0.03614516742527485,0.0014642416790593415,2.7011563181877136,2.5321092009544373,2.490350842475891,2.8704188466072083,0.001051394356181845,0.03348076716065407,1.1472720205783844,1.7832394242286682,9.985582944617644e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
244,12.782939434051514,3.293826639652252,44.207820892333984,0.6357868313789368,0.36402854323387146,0.029855940490961075,0.004594815807649866,2.5778156518936157,2.3738983869552612,2.379008412361145,2.8520261645317078,0.0010495266178622842,0.031715777702629566,1.1477537751197815,1.7854702472686768,9.98546409979961e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
245,13.081636428833008,3.2842018604278564,47.27988052368164,0.6381480991840363,0.3811332583427429,0.03622047230601311,0.0035394460428506136,2.6842533946037292,2.511944830417633,2.471417725086212,2.8427154421806335,0.001051505794748664,0.03135973494499922,1.1477106511592865,1.7569842338562012,9.9853447678708e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
246,12.678067207336426,3.2761646509170532,42.97738265991211,0.6317757070064545,0.35488270223140717,0.029913888312876225,0.01479698222829029,2.542807102203369,2.354466199874878,2.353406012058258,2.789107024669647,0.0010484964295756072,0.03204081580042839,1.1484554708003998,1.7873346209526062,9.985224948842987e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
247,12.93617296218872,3.2665627002716064,45.7451171875,0.634134441614151,0.38861121237277985,0.03613055869936943,0.010426605003885925,2.6474483013153076,2.473268508911133,2.435796558856964,2.7606014609336853,0.0010489890992175788,0.032590643502771854,1.1485207080841064,1.807835876941681,9.985104642728e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
248,12.647139549255371,3.2583237886428833,41.96625328063965,0.6272857785224915,0.34407900273799896,0.029273221269249916,0.039413482998497784,2.520496904850006,2.3174279928207397,2.325596272945404,2.7671879529953003,0.0010530010040383786,0.03199136443436146,1.1488973498344421,1.810766577720642,9.984983849537712e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
249,12.93418550491333,3.24872624874115,45.23306465148926,0.6295013427734375,0.39281556010246277,0.03631518967449665,0.028711894527077675,2.6312240958213806,2.458089232444763,2.4149131774902344,2.775464117527008,0.0010485075763426721,0.031008679419755936,1.1487101018428802,1.728417158126831,9.984862569284044e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
250,12.530213356018066,3.2404269576072693,40.92326736450195,0.6237481236457825,0.34045569598674774,0.029308205470442772,0.04094662005081773,2.491088628768921,2.3065791726112366,2.3067399859428406,2.71377831697464,0.001045683486154303,0.030771263875067234,1.1495507061481476,1.790257751941681,9.98474080197897e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
251,12.832602500915527,3.2308257818222046,43.559518814086914,0.6259878873825073,0.37705595791339874,0.03555934131145477,0.05206847656518221,2.5835986733436584,2.4118786454200745,2.3781306743621826,2.708682060241699,0.0010496503091417253,0.03229888528585434,1.1496759951114655,1.8271633386611938,9.984618547634502e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
252,12.37214183807373,3.222549021244049,40.5366268157959,0.6189883649349213,0.3540072441101074,0.029281742870807648,0.014032398525159806,2.4863709211349487,2.2685304284095764,2.2798025012016296,2.7469066977500916,0.001054132531862706,0.032379056327044964,1.1497628688812256,1.7906402945518494,9.984495806262708e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
253,12.809003353118896,3.212866425514221,44.15329551696777,0.6202317774295807,0.3576612025499344,0.036003321409225464,0.03551155677996576,2.5830970406532288,2.4095587730407715,2.3614240288734436,2.792584002017975,0.0010455679730512202,0.030258740298449993,1.149199664592743,1.7189607620239258,9.984372577875704e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
254,12.336730480194092,3.2046956419944763,40.24161911010742,0.6164258122444153,0.36552920937538147,0.028528581373393536,0.017125340353231877,2.4656534790992737,2.2800568342208862,2.2779163122177124,2.742071270942688,0.0010524379031267017,0.030438989400863647,1.1501085460186005,1.7266777157783508,9.984248862485652e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
255,12.528185844421387,3.195030927658081,42.461408615112305,0.6170344650745392,0.35283996164798737,0.03342835791409016,0.011122176190838218,2.512137711048126,2.339099168777466,2.3199549317359924,2.783826231956482,0.0010485496604815125,0.029090299271047115,1.1500707268714905,1.7251513600349426,9.984124660104759e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
256,12.421321868896484,3.1875818967819214,41.568254470825195,0.6109790802001953,0.3545914590358734,0.02965952455997467,0.009301318321377039,2.4912845492362976,2.241895616054535,2.2571032643318176,2.859322488307953,0.0010478249751031399,0.029511837288737297,1.1498174965381622,1.6977493166923523,9.983999970745286e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
257,12.456398487091064,3.1782460808753967,41.77286911010742,0.6086709201335907,0.3582608997821808,0.03348982706665993,0.01548111205920577,2.5074005126953125,2.3297250270843506,2.2853199243545532,2.7652193903923035,0.0010498475458007306,0.03059173095971346,1.150028795003891,1.663042426109314,9.983874794419539e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
258,12.39002513885498,3.169686794281006,41.236209869384766,0.6111441552639008,0.3413706421852112,0.02725277002900839,0.015376617666333914,2.4604026079177856,2.2731311917304993,2.2713544964790344,2.8258897066116333,0.0010502743243705481,0.028551305644214153,1.1503047049045563,1.6888137459754944,9.983749131139872e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
259,12.034992218017578,3.1602596044540405,38.071598052978516,0.6052221357822418,0.3595331013202667,0.029956519603729248,0.0069902867544442415,2.411391317844391,2.243121325969696,2.2223060727119446,2.624057412147522,0.0010457311873324215,0.028340188786387444,1.1517880856990814,1.7213499546051025,9.983622980918687e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
260,12.314737319946289,3.1552096605300903,41.02781677246094,0.6042593419551849,0.346766397356987,0.031207114458084106,0.004618540857336484,2.460284471511841,2.2151244282722473,2.2223259806632996,2.8244685530662537,0.0010498928895685822,0.028039018623530865,1.150860071182251,1.711180329322815,9.983496343768435e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
261,11.851746082305908,3.1459585428237915,36.53920364379883,0.5979770720005035,0.34231582283973694,0.02824105229228735,0.004197218804620206,2.411453604698181,2.236539125442505,2.1968367099761963,2.4688575863838196,0.001047324709361419,0.028212297707796097,1.15274778008461,1.6939576268196106,9.983369219701615e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
262,11.978273391723633,3.136395573616028,37.82843780517578,0.6053491532802582,0.35436056554317474,0.02859051153063774,0.005101559188915417,2.401110351085663,2.207900106906891,2.2125967144966125,2.601747214794159,0.001047774509061128,0.029826481826603413,1.152391791343689,1.7383013367652893,9.983241608730775e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
263,11.726919174194336,3.1267654299736023,35.36703300476074,0.5954088866710663,0.3347124755382538,0.02989942394196987,0.007524518296122551,2.3498777747154236,2.1748247742652893,2.1463968753814697,2.486932635307312,0.0010461126221343875,0.028976001776754856,1.1528294384479523,1.8227547407150269,9.983113510868506e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
264,11.849611282348633,3.1223913431167603,36.697832107543945,0.5988666713237762,0.35221900045871735,0.03207527473568916,0.0050929877907037735,2.3806257843971252,2.1611667573451996,2.17038494348526,2.546419620513916,0.0010516390320844948,0.028213047422468662,1.153199464082718,1.7874808311462402,9.982984926127454e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
265,11.659036636352539,3.1144564747810364,35.03585624694824,0.5900739431381226,0.3388696759939194,0.02685218770056963,0.002241816051537171,2.3606576919555664,2.1738900542259216,2.1486204862594604,2.4324060678482056,0.0010476455499883741,0.028291577473282814,1.1537909507751465,1.763653039932251,9.982855854520308e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
266,11.616449356079102,3.1056092977523804,34.65128707885742,0.5969145894050598,0.3373153954744339,0.030599310994148254,0.0025014118873514235,2.3347625732421875,2.1448234915733337,2.141325891017914,2.3828214406967163,0.0010464336664881557,0.027322751469910145,1.1543400585651398,1.875424325466156,9.982726296059808e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
267,11.59630298614502,3.094606637954712,34.54460906982422,0.5881990790367126,0.34327125549316406,0.03014374990016222,0.003703150083310902,2.3219048380851746,2.1438631415367126,2.1060381531715393,2.4635921716690063,0.0010509078565519303,0.029800879769027233,1.1534942388534546,1.7673537135124207,9.982596250758741e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
268,11.52351188659668,3.088769555091858,33.91089344024658,0.5923385620117188,0.3303878456354141,0.029871445149183273,0.0026699852023739368,2.315914213657379,2.1237326860427856,2.1162924468517303,2.3611631393432617,0.0010472762223798782,0.028882528655231,1.154794991016388,1.8608530759811401,9.982465718629941e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
269,11.489648818969727,3.0820881724357605,33.58134078979492,0.5838897824287415,0.3462555855512619,0.02834836207330227,0.0045806139532942325,2.314985752105713,2.1390671133995056,2.107527196407318,2.3519003987312317,0.0010464476945344359,0.03023503441363573,1.154817819595337,1.8128424882888794,9.982334699686291e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
270,11.36127519607544,3.0750375390052795,32.42363929748535,0.5870045721530914,0.3255993574857712,0.030308742076158524,0.00340435589896515,2.272529661655426,2.080205738544464,2.0816481709480286,2.281602203845978,0.0010502231307327747,0.029730811715126038,1.155630350112915,1.8929738402366638,9.982203193940721e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
271,11.39626932144165,3.0635856986045837,32.85562324523926,0.5811264216899872,0.34238339960575104,0.028904760256409645,0.004286322509869933,2.284984827041626,2.1080548763275146,2.073794513940811,2.3561485409736633,0.001046919118380174,0.029183480888605118,1.1549530625343323,1.744786262512207,9.982071201406213e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
272,11.277372360229492,3.0563316345214844,31.7534761428833,0.5844022929668427,0.3215552270412445,0.028336582705378532,0.004590695607475936,2.2600059509277344,2.0719378292560577,2.0668122470378876,2.2397854924201965,0.0010534956236369908,0.03345504030585289,1.156047761440277,1.8695241212844849,9.981938722095792e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
273,11.282538414001465,3.0494654178619385,31.780985832214355,0.5775055289268494,0.3412999361753464,0.029434295371174812,0.006616169353947043,2.2617164850234985,2.0967280566692352,2.0670843720436096,2.2373066544532776,0.0010454334260430187,0.028645279817283154,1.156073421239853,1.8118773102760315,9.981805756022534e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
274,11.182369709014893,3.0433508157730103,30.693281173706055,0.5791966319084167,0.31770743429660797,0.02982756681740284,0.011225497582927346,2.2167123556137085,2.024543523788452,2.030126005411148,2.230452060699463,0.0010482102225068957,0.02935052663087845,1.1566644608974457,1.8512833714485168,9.981672303199562e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
275,11.273120880126953,3.033099114894867,31.16157341003418,0.5742819309234619,0.34248368442058563,0.02875082939863205,0.025570586789399385,2.24514240026474,2.0742625892162323,2.041086494922638,2.219287693500519,0.001048904930939898,0.03130110073834658,1.1564715206623077,1.7698988914489746,9.981538363640048e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
276,11.191312313079834,3.0256149768829346,30.09143352508545,0.5766232013702393,0.31260503828525543,0.02790853939950466,0.03515857638558373,2.2066304683685303,2.021755576133728,2.017159342765808,2.1681236028671265,0.0010482757061254233,0.030294704250991344,1.1571498215198517,1.832850992679596,9.981403937357211e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
277,11.314377784729004,3.017777979373932,30.263418197631836,0.5709974467754364,0.3449132442474365,0.030311256647109985,0.06500695945578627,2.215136408805847,2.057063192129135,2.020541548728943,2.149905264377594,0.0010505193786229938,0.030335300602018833,1.1571738421916962,1.7909790873527527,9.981269024364317e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
278,11.102951049804688,3.011915147304535,29.291836738586426,0.572030782699585,0.31359393894672394,0.0285257613286376,0.03689742833375931,2.168259561061859,1.984334409236908,1.9875139594078064,2.1749738454818726,0.001049098209477961,0.0310337096452713,1.1576111912727356,1.8248586058616638,9.981133624674682e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
279,11.099067687988281,3.0026386976242065,29.931968688964844,0.568006843328476,0.32507364451885223,0.029392036609351635,0.020959265530109406,2.206090569496155,2.0445017218589783,2.0125153958797455,2.1295845210552216,0.0010469671979080886,0.02938160765916109,1.1575621664524078,1.7912785410881042,9.98099773830167e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
280,10.945316314697266,2.9952754378318787,28.758726119995117,0.569637805223465,0.3326411098241806,0.028637230396270752,0.012989913462661207,2.167042374610901,1.9832422137260437,1.9745955765247345,2.0977165699005127,0.0010499250201974064,0.03256631921976805,1.1582351326942444,1.8010922074317932,9.980861365258693e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
281,11.07621145248413,2.986547887325287,29.372407913208008,0.5656318664550781,0.2986914813518524,0.03088385798037052,0.03515718970447779,2.1905980706214905,2.029150664806366,1.9972051680088043,2.08235901594162,0.0010508901614230126,0.03366714157164097,1.158197432756424,1.801542341709137,9.98072450555921e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
282,10.921778678894043,2.9808719158172607,28.11360263824463,0.5657238066196442,0.3491860181093216,0.02816839888691902,0.02760948333889246,2.1379141211509705,1.9495742917060852,1.9540231227874756,2.105375498533249,0.0010463751968927681,0.02958615217357874,1.1586020588874817,1.8023279309272766,9.980587159216727e-05,0.0168780725216493,1.0,15.61120249472845,0.1,0.056314751325685176,0.3208838764339154,0.15622107478390848,0.11357151715955342,0.0394070571603065,0.41523304173751696,0.005042521362026621,3.722564898295215
